"","politician","polltype","subgroup","start_date","end_date","pollster_rating_name","sample_size","raw_sample_size","population","weight","approve","disapprove","approve_adjusted","disapprove_adjusted","tracking","url","poll_id","question_id","created_at","timestamp","pollster_rating_id","subpopulation"
"6661","Donald Trump",NA,NA,"4/5/18","4/11/18","SurveyMonkey",14150,NA,"rv",NA,45,54,NA,NA,NA,"https://drive.google.com/file/d/1F3u8oURMTl-1eFyujbS_hwJcWa-TGu3_/view",51628,81641,"4/12/18 13:48",NA,324,NA
"6662","Donald Trump",NA,NA,"4/9/18","4/10/18","Public Policy Polling",618,NA,"rv",NA,40,54,NA,NA,NA,"http://bridgeproject.com/app/uploads/ScottPruittPollingResults.pdf",51629,81642,"4/12/18 21:17",NA,263,NA
"6663","Donald Trump",NA,NA,"4/8/18","4/10/18","Rasmussen Reports",1500,NA,"lv",NA,49,50,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51617,81609,"4/11/18 09:42",NA,277,NA
"6664","Donald Trump",NA,NA,"4/8/18","4/10/18","YouGov",1500,NA,"a",NA,40,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3g689cgf7m/econTabReport.pdf",51619,81611,"4/11/18 11:27",NA,391,NA
"6665","Donald Trump",NA,NA,"4/8/18","4/10/18","YouGov",1292,NA,"rv",NA,42,53,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3g689cgf7m/econTabReport.pdf",51619,81612,"4/11/18 11:27",NA,391,NA
"6666","Donald Trump",NA,NA,"4/8/18","4/10/18","YouGov",1000,NA,"a",NA,44,50,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67556,126348,"7/17/20 13:37",NA,391,NA
"6667","Donald Trump",NA,NA,"4/8/18","4/10/18","YouGov",864,NA,"rv",NA,43,55,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67556,126395,"7/17/20 13:38",NA,391,NA
"6668","Donald Trump",NA,NA,"4/6/18","4/10/18","Ipsos",1220,NA,"rv",NA,39.4,58.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51633,81652,"4/13/18 16:27",NA,154,NA
"6669","Donald Trump",NA,NA,"4/6/18","4/10/18","Ipsos",1466,NA,"a",NA,38.1,56.5,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51633,81655,"4/13/18 16:27",NA,154,NA
"6670","Donald Trump",NA,NA,"4/7/18","4/9/18","YouGov",1000,NA,"a",NA,39,52,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67497,125849,"7/17/20 13:15",NA,391,NA
"6671","Donald Trump",NA,NA,"4/7/18","4/9/18","YouGov",871,NA,"rv",NA,42,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67497,126286,"7/17/20 13:29",NA,391,NA
"6672","Donald Trump",NA,NA,"4/6/18","4/9/18","Quinnipiac University",1181,NA,"rv",NA,41,52,NA,NA,NA,"https://poll.qu.edu/Poll-Release-Legacy?releaseid=2534",51616,81608,"4/10/18 15:48",NA,267,NA
"6673","Donald Trump",NA,NA,"4/5/18","4/9/18","Rasmussen Reports",1500,NA,"lv",NA,48,51,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51615,81607,"4/10/18 09:31",NA,277,NA
"6674","Donald Trump",NA,NA,"4/5/18","4/9/18","Ipsos",1230,NA,"rv",NA,40,57.6,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51620,81616,"4/11/18 13:13",NA,154,NA
"6675","Donald Trump",NA,NA,"4/5/18","4/9/18","Ipsos",1480,NA,"a",NA,37.3,57.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51620,81620,"4/11/18 13:13",NA,154,NA
"6676","Donald Trump",NA,NA,"4/6/18","4/8/18","YouGov",1000,NA,"a",NA,40,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67496,125848,"7/17/20 13:15",NA,391,NA
"6677","Donald Trump",NA,NA,"4/6/18","4/8/18","YouGov",894,NA,"rv",NA,43,53,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67496,126285,"7/17/20 13:29",NA,391,NA
"6678","Donald Trump",NA,NA,"4/4/18","4/8/18","Rasmussen Reports",1500,NA,"lv",NA,48,52,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51611,81603,"4/9/18 09:35",NA,277,NA
"6679","Donald Trump",NA,NA,"4/4/18","4/8/18","Ipsos",1253,NA,"rv",NA,38.1,59.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51621,81617,"4/11/18 13:13",NA,154,NA
"6680","Donald Trump",NA,NA,"4/4/18","4/8/18","Ipsos",1516,NA,"a",NA,36.4,58.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51621,81621,"4/11/18 13:13",NA,154,NA
"6681","Donald Trump",NA,NA,"4/2/18","4/8/18","Gallup",1500,NA,"a",NA,41,54,NA,NA,NA,"http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx",51613,81605,"4/9/18 13:08",NA,112,NA
"6682","Donald Trump",NA,NA,"4/2/18","4/8/18","SurveyMonkey",10533,NA,"a",NA,43,55,NA,NA,NA,"https://drive.google.com/file/d/1RNWzp-0GRumulZs8NoE4U4kWdQic8S_p/view",57344,92735,"1/18/19 14:27",NA,324,NA
"6683","Donald Trump",NA,NA,"4/5/18","4/7/18","Morning Consult",1994,NA,"rv",NA,43,52,NA,NA,NA,"https://www.politico.com/f/?id=00000162-b16f-d2e5-ade3-f17f40cc0000",51618,81610,"4/11/18 11:27",NA,218,NA
"6684","Donald Trump",NA,NA,"4/5/18","4/7/18","Morning Consult",2201,NA,"a",NA,42,52,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/04/Brands-Levis-American-Industries-Crosstabs-180408-1.pdf",51618,92532,"1/8/19 23:33",NA,218,NA
"6685","Donald Trump",NA,NA,"4/5/18","4/7/18","YouGov",1000,NA,"a",NA,39,52,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67495,125847,"7/17/20 13:15",NA,391,NA
"6686","Donald Trump",NA,NA,"4/5/18","4/7/18","YouGov",864,NA,"rv",NA,44,51,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67495,126284,"7/17/20 13:29",NA,391,NA
"6687","Donald Trump",NA,NA,"4/3/18","4/7/18","Ipsos",1247,NA,"rv",NA,39.2,58,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51622,81618,"4/11/18 13:13",NA,154,NA
"6688","Donald Trump",NA,NA,"4/3/18","4/7/18","Ipsos",1511,NA,"a",NA,38.3,56.5,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51622,81622,"4/11/18 13:13",NA,154,NA
"6689","Donald Trump",NA,NA,"4/4/18","4/6/18","YouGov",1000,NA,"a",NA,39,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67494,125846,"7/17/20 13:15",NA,391,NA
"6690","Donald Trump",NA,NA,"4/4/18","4/6/18","YouGov",857,NA,"rv",NA,44,52,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67494,126283,"7/17/20 13:29",NA,391,NA
"6691","Donald Trump",NA,NA,"4/2/18","4/6/18","Ipsos",1459,NA,"rv",NA,40.2,56.8,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51623,81619,"4/11/18 13:13",NA,154,NA
"6692","Donald Trump",NA,NA,"4/2/18","4/6/18","Ipsos",1768,NA,"a",NA,38.1,56.6,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51623,81623,"4/11/18 13:13",NA,154,NA
"6693","Donald Trump",NA,NA,"4/3/18","4/5/18","Rasmussen Reports",1500,NA,"lv",NA,47,52,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51607,81590,"4/6/18 09:34",NA,277,NA
"6694","Donald Trump",NA,NA,"4/3/18","4/5/18","Global Strategy Group/GBAO (Navigator Research)",1009,NA,"rv",NA,38,59,NA,NA,NA,"https://navigatorresearch.org/wp-content/uploads/2018/04/Navigator-March-Tracker-Topline-F4.17.18.pdf",52569,83064,"6/18/18 14:17",NA,413,NA
"6695","Donald Trump",NA,NA,"4/3/18","4/5/18","YouGov",1000,NA,"a",NA,43,51,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67493,125845,"7/17/20 13:15",NA,391,NA
"6696","Donald Trump",NA,NA,"4/3/18","4/5/18","YouGov",887,NA,"rv",NA,44,51,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67493,126282,"7/17/20 13:29",NA,391,NA
"6697","Donald Trump",NA,NA,"4/1/18","4/5/18","Ipsos",1454,NA,"rv",NA,39.3,57.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51608,81597,"4/6/18 15:43",NA,154,NA
"6698","Donald Trump",NA,NA,"4/1/18","4/5/18","Ipsos",1761,NA,"a",NA,37.3,56.9,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51608,81600,"4/6/18 15:43",NA,154,NA
"6699","Donald Trump",NA,NA,"4/2/18","4/4/18","Rasmussen Reports",1500,NA,"lv",NA,47,51,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51605,81587,"4/5/18 09:33",NA,277,NA
"6700","Donald Trump",NA,NA,"4/2/18","4/4/18","YouGov",1000,NA,"a",NA,41,51,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67492,125844,"7/17/20 13:15",NA,391,NA
"6701","Donald Trump",NA,NA,"4/2/18","4/4/18","YouGov",868,NA,"rv",NA,44,53,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67492,126281,"7/17/20 13:29",NA,391,NA
"6702","Donald Trump",NA,NA,"3/31/18","4/4/18","Ipsos",1444,NA,"rv",NA,39,57.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51609,81598,"4/6/18 15:43",NA,154,NA
"6703","Donald Trump",NA,NA,"3/31/18","4/4/18","Ipsos",1750,NA,"a",NA,37,57.2,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51609,81601,"4/6/18 15:43",NA,154,NA
"6704","Donald Trump",NA,NA,"3/29/18","4/4/18","SurveyMonkey",14018,NA,"a",NA,43,55,NA,NA,NA,"https://drive.google.com/file/d/1EUKf8mumDs3410lBT4rp0PwjcpWF19ZS/view",51606,81588,"4/5/18 13:59",NA,324,NA
"6705","Donald Trump",NA,NA,"3/29/18","4/4/18","SurveyMonkey",12318,NA,"rv",NA,45,54,NA,NA,NA,"https://drive.google.com/file/d/1EUKf8mumDs3410lBT4rp0PwjcpWF19ZS/view",51606,81589,"4/5/18 13:59",NA,324,NA
"6706","Donald Trump",NA,NA,"3/22/18","4/4/18","icitizen",800,NA,"a",NA,38,62,NA,NA,NA,"https://projects.fivethirtyeight.com/polls/20180409_icitizen_national.pdf",51614,81606,"4/9/18 15:57",NA,438,NA
"6707","Donald Trump",NA,NA,"4/1/18","4/3/18","YouGov",1500,NA,"a",NA,38,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/maf7idof71/econTabReport.pdf",51603,81583,"4/4/18 13:30",NA,391,NA
"6708","Donald Trump",NA,NA,"4/1/18","4/3/18","YouGov",1246,NA,"rv",NA,41,55,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/maf7idof71/econTabReport.pdf",51603,81584,"4/4/18 13:30",NA,391,NA
"6709","Donald Trump",NA,NA,"4/1/18","4/3/18","Rasmussen Reports",1500,NA,"lv",NA,51,48,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51604,81586,"4/4/18 22:10",NA,277,NA
"6710","Donald Trump",NA,NA,"4/1/18","4/3/18","YouGov",1000,NA,"a",NA,38,55,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67555,126347,"7/17/20 13:37",NA,391,NA
"6711","Donald Trump",NA,NA,"4/1/18","4/3/18","YouGov",910,NA,"rv",NA,43,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67555,126394,"7/17/20 13:38",NA,391,NA
"6712","Donald Trump",NA,NA,"3/30/18","4/3/18","Ipsos",1520,NA,"rv",NA,40.6,55.9,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51610,81599,"4/6/18 15:43",NA,154,NA
"6713","Donald Trump",NA,NA,"3/30/18","4/3/18","Ipsos",1838,NA,"a",NA,38.8,55.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51610,81602,"4/6/18 15:43",NA,154,NA
"6714","Donald Trump",NA,NA,"3/31/18","4/2/18","YouGov",1000,NA,"a",NA,40,48,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67491,125842,"7/17/20 13:15",NA,391,NA
"6715","Donald Trump",NA,NA,"3/31/18","4/2/18","YouGov",891,NA,"rv",NA,43,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67491,126279,"7/17/20 13:29",NA,391,NA
"6716","Donald Trump",NA,NA,"3/29/18","4/2/18","Rasmussen Reports",1500,NA,"lv",NA,49,50,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51585,81549,"4/3/18 09:34",NA,277,NA
"6717","Donald Trump",NA,NA,"3/29/18","4/2/18","Ipsos",1576,NA,"rv",NA,40.8,56.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51598,81565,"4/3/18 17:18",NA,154,NA
"6718","Donald Trump",NA,NA,"3/29/18","4/2/18","Ipsos",1907,NA,"a",NA,38.9,55.8,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51598,81569,"4/3/18 17:18",NA,154,NA
"6719","Donald Trump",NA,NA,"3/25/18","4/2/18","GQR",1000,NA,"rv",NA,43,53,NA,NA,NA,"http://www.democracycorps.com/attachments/article/1081/Dcor_GR_AFT_National%20RV%20Phone_FQ_040218.pdf",51626,81635,"4/11/18 15:12",NA,126,NA
"6720","Donald Trump",NA,NA,"3/25/18","4/2/18","GQR",699,NA,"lv",NA,44,53,NA,NA,NA,"http://www.democracycorps.com/attachments/article/1081/Dcor_GR_AFT_National%20RV%20Phone_FQ_040218.pdf",51626,81637,"4/11/18 15:24",NA,126,NA
"6721","Donald Trump",NA,NA,"3/30/18","4/1/18","YouGov",1000,NA,"a",NA,38,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67490,125841,"7/17/20 13:15",NA,391,NA
"6722","Donald Trump",NA,NA,"3/30/18","4/1/18","YouGov",872,NA,"rv",NA,42,55,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67490,126278,"7/17/20 13:29",NA,391,NA
"6723","Donald Trump",NA,NA,"3/29/18","4/1/18","Morning Consult",1997,NA,"rv",NA,42,54,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/04/180339_crosstabs_POLITICO_v1_DK-2.pdf",51602,81581,"4/4/18 13:23",NA,218,NA
"6724","Donald Trump",NA,NA,"3/29/18","4/1/18","Morning Consult",2202,NA,"a",NA,41,53,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/04/DriverlessCarsCrosstabs.pdf",51602,92579,"1/9/19 00:33",NA,218,NA
"6725","Donald Trump",NA,NA,"3/28/18","4/1/18","Rasmussen Reports",1500,NA,"lv",NA,50,49,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51293,81136,"4/2/18 09:02",NA,277,NA
"6726","Donald Trump",NA,NA,"3/28/18","4/1/18","Ipsos",1328,NA,"rv",NA,39.8,57.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51599,81566,"4/3/18 17:18",NA,154,NA
"6727","Donald Trump",NA,NA,"3/28/18","4/1/18","Ipsos",1621,NA,"a",NA,39.1,56.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51599,81570,"4/3/18 17:18",NA,154,NA
"6728","Donald Trump",NA,NA,"3/30/18","3/31/18","The Winston Group",1000,NA,"rv",NA,40,51,NA,NA,NA,"https://www.winningtheissues.org/wp-content/uploads/2018/04/Winning-the-Issues-March-2018-Trending-Toplines-FINAL.pdf",66574,124064,"5/29/20 13:09",NA,385,NA
"6729","Donald Trump",NA,NA,"3/29/18","3/31/18","YouGov",1000,NA,"a",NA,39,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67489,125840,"7/17/20 13:15",NA,391,NA
"6730","Donald Trump",NA,NA,"3/29/18","3/31/18","YouGov",884,NA,"rv",NA,44,52,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67489,126277,"7/17/20 13:29",NA,391,NA
"6731","Donald Trump",NA,NA,"3/27/18","3/31/18","Ipsos",1404,NA,"rv",NA,40.5,57.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51600,81567,"4/3/18 17:18",NA,154,NA
"6732","Donald Trump",NA,NA,"3/27/18","3/31/18","Ipsos",1703,NA,"a",NA,39.9,56.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51600,81571,"4/3/18 17:18",NA,154,NA
"6733","Donald Trump",NA,NA,"3/25/18","3/31/18","Gallup",1500,NA,"a",NA,39,55,NA,NA,NA,"http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx",51544,81486,"4/2/18 17:59",NA,112,NA
"6734","Donald Trump",NA,NA,"3/28/18","3/30/18","YouGov",1000,NA,"a",NA,40,51,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67488,125839,"7/17/20 13:15",NA,391,NA
"6735","Donald Trump",NA,NA,"3/28/18","3/30/18","YouGov",898,NA,"rv",NA,43,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67488,126276,"7/17/20 13:29",NA,391,NA
"6736","Donald Trump",NA,NA,"3/26/18","3/30/18","Ipsos",1451,NA,"rv",NA,41.2,56.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51601,81568,"4/3/18 17:18",NA,154,NA
"6737","Donald Trump",NA,NA,"3/26/18","3/30/18","Ipsos",1769,NA,"a",NA,41.1,54.9,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51601,81572,"4/3/18 17:18",NA,154,NA
"6738","Donald Trump",NA,NA,"3/27/18","3/29/18","Rasmussen Reports",1500,NA,"lv",NA,47,52,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51289,81123,"3/30/18 09:30",NA,277,NA
"6739","Donald Trump",NA,NA,"3/27/18","3/29/18","Harris Insights & Analytics",1340,NA,"rv",NA,44,56,NA,NA,NA,"http://harvardharrispoll.com/wp-content/uploads/2018/04/Final_HHP_March2018_RegisteredVoters_Xtabs_LR_Approval.pdf",51584,81547,"4/2/18 19:45",NA,133,NA
"6740","Donald Trump",NA,NA,"3/27/18","3/29/18","YouGov",1000,NA,"a",NA,41,52,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67487,125838,"7/17/20 13:15",NA,391,NA
"6741","Donald Trump",NA,NA,"3/27/18","3/29/18","YouGov",885,NA,"rv",NA,43,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67487,126275,"7/17/20 13:29",NA,391,NA
"6742","Donald Trump",NA,NA,"3/25/18","3/29/18","Ipsos",1325,NA,"rv",NA,41.7,55.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51290,81124,"3/30/18 13:41",NA,154,NA
"6743","Donald Trump",NA,NA,"3/25/18","3/29/18","Ipsos",1627,NA,"a",NA,41.3,54.6,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51290,81127,"3/30/18 13:41",NA,154,NA
"6744","Donald Trump",NA,NA,"3/22/18","3/29/18","TIPP Insights",902,NA,"a",NA,38,56,NA,NA,NA,"https://www.investors.com/politics/trump-approval-unemployment-ibd-tipp-poll/",51545,81487,"4/2/18 18:01",NA,144,NA
"6745","Donald Trump",NA,NA,"3/26/18","3/28/18","Rasmussen Reports",1500,NA,"lv",NA,45,53,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51251,81065,"3/29/18 09:37",NA,277,NA
"6746","Donald Trump",NA,NA,"3/26/18","3/28/18","YouGov",1000,NA,"a",NA,37,55,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67486,125837,"7/17/20 13:15",NA,391,NA
"6747","Donald Trump",NA,NA,"3/26/18","3/28/18","YouGov",901,NA,"rv",NA,42,55,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67486,126274,"7/17/20 13:29",NA,391,NA
"6748","Donald Trump",NA,NA,"3/24/18","3/28/18","Ipsos",1289,NA,"rv",NA,40.8,56.2,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51291,81125,"3/30/18 13:41",NA,154,NA
"6749","Donald Trump",NA,NA,"3/24/18","3/28/18","Ipsos",1564,NA,"a",NA,40.4,55.6,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51291,81128,"3/30/18 13:41",NA,154,NA
"6750","Donald Trump",NA,NA,"3/22/18","3/28/18","SurveyMonkey",14468,NA,"a",NA,44,55,NA,NA,NA,"https://drive.google.com/file/d/1DLRXSB9SdN2ZrovFcGSwHAXhFjZeTI61/view",51288,81121,"3/29/18 18:05",NA,324,NA
"6751","Donald Trump",NA,NA,"3/22/18","3/28/18","SurveyMonkey",12629,NA,"rv",NA,45,54,NA,NA,NA,"https://drive.google.com/file/d/1DLRXSB9SdN2ZrovFcGSwHAXhFjZeTI61/view",51288,81122,"3/29/18 18:06",NA,324,NA
"6752","Donald Trump",NA,NA,"3/26/18","3/27/18","Morning Consult",1997,NA,"rv",NA,42,53,NA,NA,NA,"https://www.politico.com/f/?id=00000162-696d-d2f7-adef-efeff5c90001",51207,81010,"3/28/18 11:49",NA,218,NA
"6753","Donald Trump",NA,NA,"3/25/18","3/27/18","Rasmussen Reports",1500,NA,"lv",NA,45,53,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51206,81009,"3/28/18 09:29",NA,277,NA
"6754","Donald Trump",NA,NA,"3/25/18","3/27/18","YouGov",1500,NA,"a",NA,39,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4e7f92zbz6/econTabReport.pdf",51208,81011,"3/28/18 11:49",NA,391,NA
"6755","Donald Trump",NA,NA,"3/25/18","3/27/18","YouGov",1330,NA,"rv",NA,41,54,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4e7f92zbz6/econTabReport.pdf",51208,81012,"3/28/18 11:49",NA,391,NA
"6756","Donald Trump",NA,NA,"3/25/18","3/27/18","YouGov",1000,NA,"a",NA,38,55,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67554,126346,"7/17/20 13:37",NA,391,NA
"6757","Donald Trump",NA,NA,"3/25/18","3/27/18","YouGov",888,NA,"rv",NA,42,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67554,126393,"7/17/20 13:38",NA,391,NA
"6758","Donald Trump",NA,NA,"3/23/18","3/27/18","Ipsos",1393,NA,"rv",NA,41.2,55.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51292,81126,"3/30/18 13:41",NA,154,NA
"6759","Donald Trump",NA,NA,"3/23/18","3/27/18","Ipsos",1672,NA,"a",NA,40.3,55,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51292,81129,"3/30/18 13:41",NA,154,NA
"6760","Donald Trump",NA,NA,"3/24/18","3/26/18","YouGov",1000,NA,"a",NA,39,53,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67485,125835,"7/17/20 13:15",NA,391,NA
"6761","Donald Trump",NA,NA,"3/24/18","3/26/18","YouGov",867,NA,"rv",NA,41,56,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67485,126272,"7/17/20 13:29",NA,391,NA
"6762","Donald Trump",NA,NA,"3/22/18","3/26/18","Rasmussen Reports",1500,NA,"lv",NA,46,53,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",51064,80813,"3/27/18 09:42",NA,277,NA
"6763","Donald Trump",NA,NA,"3/22/18","3/26/18","Ipsos",2244,NA,"rv",NA,39.8,57.2,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",51202,80993,"3/27/18 21:30",NA,154,NA
"6764","Donald Trump",NA,NA,"3/22/18","3/26/18","Ipsos",2711,NA,"a",NA,38.3,57.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",51202,80997,"3/27/18 21:30",NA,154,NA
"6765","Donald Trump",NA,NA,"3/23/18","3/25/18","Public Policy Polling",846,NA,"rv",NA,39,54,NA,NA,NA,"https://www.publicpolicypolling.com/wp-content/uploads/2018/03/PPP_Release_National_32718.pdf",51065,80814,"3/27/18 11:13",NA,263,NA
"6766","Donald Trump",NA,NA,"3/23/18","3/25/18","YouGov",1000,NA,"a",NA,38,54,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67484,125834,"7/17/20 13:15",NA,391,NA
"6767","Donald Trump",NA,NA,"3/23/18","3/25/18","YouGov",872,NA,"rv",NA,43,53,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67484,126271,"7/17/20 13:29",NA,391,NA
"6768","Donald Trump",NA,NA,"3/22/18","3/25/18","SSRS",1014,NA,"a",NA,42,54,NA,NA,NA,"http://cdn.cnn.com/cnn/2018/images/03/26/rel4a.-.trump.pdf",51063,80811,"3/26/18 16:19",NA,297,NA
"6769","Donald Trump",NA,NA,"3/22/18","3/25/18","SSRS",913,NA,"rv",NA,43,54,NA,NA,NA,"http://cdn.cnn.com/cnn/2018/images/03/26/rel4a.-.trump.pdf",51063,80812,"3/26/18 16:19",NA,297,NA
